Product_Name,Product_Price,RAMGB,Storage_Capacity_GB,Storage_Type
Apple MacBook Air 13 M1 Retina,2999,8,256.0,SSD
HP EliteBook 840 G10,4019,16,512.0,PCIe NVMe M.2 SSD
Apple MacBook Air 13 M1 Retina,2999,8,256.0,SSD
Apple MacBook Air 13 M2 Retina,4499,8,256.0,SSD
Acer Aspire 5,1999,8,512.0,PCIe NVMe M.2 SSD
Microsoft Surface  Go 3,2999,8,256.0,SSD
HP Pavilion Plus,2899,16,512.0,PCIe NVMe M.2 SSD
HP Notebook,2099,8,512.0,SSD
Huawei MateBook D 16 2024,3199,16,512.0,PCIe NVMe M.2 SSD
Huawei MateBook D 14 2023,2499,8,512.0,PCIe NVMe M.2 SSD
HP Notebook 15s,2319,8,512.0,PCIe NVMe M.2 SSD
Acer Swift Go 14,3229,16,512.0,SSD
Acer Aspire 3 A315-59-566E,1929,8,512.0,SSD
HP,1819,8,256.0,PCIe NVMe M.2 SSD
Apple MacBook Air 13 M1 Retina,2999,8,256.0,SSD
Acer Aspire 5,2729,16,512.0,SSD
Apple MacBook Air 13 M2 Retina,4499,8,256.0,SSD
Asus Vivobook Pro 15 OLED,2649,8,512.0,PCIe NVMe M.2 SSD
MSI Modern 14,2229,16,512.0,SSD
Acer Swift Go 14,3029,16,512.0,SSD
Huawei MateBook D 16 2024,2199,8,512.0,PCIe NVMe M.2 SSD
MSI Modern 14,1629,8,512.0,PCIe NVMe M.2 SSD
Huawei MateBook D 14,2699,16,512.0,PCIe NVMe M.2 SSD
Asus Vivobook S 15 OLED,2399,8,512.0,PCIe NVMe M.2 SSD
HP Notebook 15s,2319,8,512.0,PCIe NVMe M.2 SSD
Asus Vivobook 16,2399,8,512.0,PCIe NVMe M.3 SSD
Asus Vivobook Go 15 OLED,1899,8,512.0,PCIe NVMe M.2 SSD
Asus Vivobook 15,2799,16,512.0,PCIe NVMe M.2 SSD
Apple MacBook Air 13 M2 Retina,4499,8,256.0,SSD
Asus Vivobook 15,2399,8,512.0,PCIe NVMe M.2 SSD
Asus Vivobook Go 15 OLED,2099,16,512.0,PCIe NVMe M.2 SSD
Renewed Grade A Apple MacBook Air 13 M2 Retina,2999,8,256.0,SSD
MSI Modern 14,1629,8,512.0,PCIe NVMe M.2 SSD
Renewed Grade A Apple MacBook Air 13 M2 Retina,2999,8,256.0,SSD
HP Notebook,2999,16,512.0,SSD
Acer Travelmate TMP215-53-596G,1899,8,512.0,SSD M.2
MacBook Air M2 15.3 2023,4499,8,256.0,SSD
Acer Aspire 3 A315-58-74GF,1999,8,512.0,SSD M.2
HP EliteBook 640 14 inch G9,3299,8,512.0,SSD M.2
Acer Aspire Lite AL14-31P-34U9,1299,8,512.0,SSD M.2
Acer Aspire 3 A315-59-58XR,1499,8,512.0,SSD M.2
Lenovo IdeaPad Flex 5 14IRU8,3299,16,512.0,SSD M.2
Dell Latitude 3540,3299,8,512.0,SSD M.2
Microsoft Surface Pro 9,3899,8,256.0,SSD M.2
HP 15s-fq5037nx,2399,8,512.0,SSD M.2
Dell Latitude 5540,2399,16,512.0,SSD M.2
Acer Aspire 3 A315-59-74JV,1899,8,512.0,SSD M.2
Latitude 3450,1899,16,512.0,SSD M.2
Acer Aspire 3 A315-59-31LZ,1149,8,512.0,SSD M.2
Lenovo LOQ 15IRX9 Gaming,3999,16,512.0,SSD M.2
HP 15-fd0019nx,2499,8,512.0,SSD M.2
Lenovo IdeaPad Slim 3 15IRH8,2099,8,512.0,SSD M.2
HP 15-fd0018nx,2499,16,512.0,SSD M.2
Acer Aspire 3 A315-44P-R4GH,1549,8,512.0,SSD M.2
Dell Inspiron 15 3520,2099,8,512.0,SSD M.2
Dell Inspiron 14 7430 2-in-1,2799,8,512.0,SSD M.2
ThinkPad T14 Gen 5 (Intel),2799,16,512.0,SSD M.2
Acer Aspire 3 A315-58-56K8,1499,8,256.0,SSD M.2
Dell Latitude 3540,1499,8,512.0,SSD M.2
Asus Vivobook X1605XA-MB101,2499,16,512.0,SSD M.2
apple MacBook Air M2 (2024),3699,16,256.0,SSD
HP ProBook 450 15.6 inch G9 Notebook PC,1999,8,512.0,SSD M.2
IdeaPad Gaming 3 15IAH7,3999,16,512.0,SSD M.2
MacBook Air M2 15.3,4999,8,256.0,SSD
Acer Aspire Lite AL16-51P-598C,1699,8,512.0,SSD M.2
Asus Vivobook X1605VA-FPSK60,2849,16,512.0,SSD M.2
Dell G15 5530 Gaming,3899,16,512.0,SSD M.2
Asus EXPERTBOOK B1400CBA-EB0355,2299,16,512.0,SSD M.2
Dell Inspiron 15 3520,1899,8,256.0,SSD M.2
Asus Vivobook X1502ZA-EJ1359,2349,16,512.0,SSD M.2
HP 255 G9,1799,8,256.0,SSD M.2
apple MacBook Air M2,4999,8,512.0,SSD
IdeaPad 1 15IAU7,2199,16,512.0,SSD M.2
Acer Nitro 5 AN515-58-77NB,3799,16,512.0,SSD M.2
Asus ExpertBook B1 (B1402CVA-I716512B0D - 13th Gen Intel),2499,16,512.0,SSD M.2
Acer Aspire 3 A315-58-58PT,1499,8,256.0,SSD M.2
HP 250 G10,1849,8,512.0,SSD M.2
IdeaPad Slim 3 16IAH8,1749,8,512.0,SSD M.2
Asus Vivobook X1500EA-EJ3652,1599,8,512.0,SSD M.2
ASUS ROG Strix G15 G513RC-HN092,3699,16,512.0,SSD M.2
Microsoft Surface Pro 9,3499,8,256.0,SSD M.2
Lenovo IdeaPad Flex 5 14IRU8,2699,8,512.0,SSD M.2
Huawei Matebook B3-420,1999,16,512.0,SSD M.2
Asus Vivobook X1502ZA-EJ1038,1599,8,512.0,SSD M.2
ThinkPad T14s Gen 4 (Intel),1599,16,512.0,SSD M.2
Dell Vostro 15 3520,2649,8,512.0,SSD M.2
Acer Nitro V 15 ANV15-51-59U0,2999,16,512.0,SSD M.2
Lenovo IdeaPad 1 15IAU7,1749,8,512.0,SSD M.2
Huawei Matebook B3-420,1849,8,512.0,SSD M.2
Asus ExpertBook B1 (B1502CBA-NJ2034 - 12th Gen Intel),1899,8,512.0,SSD M.2
IdeaPad Slim 3 15IRH8,2399,16,512.0,SSD M.2
Microsoft Surface Pro 9,3699,8,256.0,SSD M.2
Lenovo ThinkPad E16 Gen 2 Intel,3699,8,512.0,SSD M.2
Acer Nitro 5 AN517-41-R73F,3999,16,512.0,SSD M.2
HP EliteBook 645 14 inch G9 Notebook PC,3899,8,256.0,SSD M.2
Asus Vivobook X1500EP-EJ720,2199,8,512.0,SSD M.2 + 32GB Intel Optane Memory
Dell Latitude 3550,2199,8,512.0,SSD M.2
Asus Vivobook X1605PA-MB037,1549,8,512.0,SSD M.2
ThinkPad E14 Gen 5 (Intel),1549,8,512.0,SSD
HP 255 G9,1399,8,256.0,SSD M.2
Microsoft Surface Laptop 4 (13-Inch),2999,8,256.0,SSD
Asus Vivobook X1502ZA-EJ1181,1699,8,512.0,SSD M.2
Dell Latitude 3540,1699,8,512.0,SSD M.2
Acer Nitro V 15 ANV15-41-R80C,2699,8,512.0,SSD M.2
Asus Vivobook X1502ZA-EJ1359,2299,8,512.0,SSD M.2
HP 15-fd0020nx,1849,8,512.0,SSD M.2
Asus Vivobook X1605ZA-MB305,1849,8,512.0,SSD M.2
Asus TUF Gaming FX507ZU4-LP040,4199,16,512.0,SSD M.2
ThinkPad E14 Gen 4,4199,8,256.0,SSD M.2
Dell Latitude 3550,4199,8,512.0,SSD M.2
Dell Vostro 15 3520,1349,8,512.0,SSD M.2
Asus Vivobook X1504VA-NJ108,2299,16,512.0,SSD M.2
Asus Vivobook X1504VA-NJ089,1699,8,512.0,SSD M.2
apple MacBook Air M2 (2024),1699,16,256.0,SSD
HP ProBook 450 15.6 inch G10 Notebook PC,1699,8,512.0,SSD M.2
Microsoft Surface Pro 9,3699,8,256.0,SSD M.2
HP 250 G10,2549,16,512.0,SSD M.2
IdeaPad 3 15IAU7,2099,8,256.0,SSD M.2
Asus ExpertBook B1402CBA-NK2746,2199,8,512.0,SSD M.2
ThinkPad E15 Gen 4 (AMD),2199,8,512.0,SSD M.2
apple MacBook Air M2,3999,8,256.0,SSD
HP 255 G9,1599,16,512.0,SSD M.2
Vostro 3530,2399,8,512.0,SSD M.2
Asus Vivobook X1500EP-EJ648,1649,8,512.0,SSD M.2 + 32GB Intel Optane Memory
MacBook Air M2 15.3 2023,4499,8,256.0,SSD
IdeaPad 3 15IAU7,2249,8,512.0,SSD M.2
HP EliteBook 645 14 inch G9 Notebook PC,2999,16,512.0,SSD M.2
ThinkPad E15 Gen 4,2999,8,256.0,SSD M.2
Asus Vivobook X1504VA-NJ400,2349,8,1024.0,SSD M.2
ThinkPad E16 Gen 1 (Intel),2349,16,512.0,SSD M.2
Lenovo IdeaPad 5 15IAL7,2199,16,512.0,SSD M.2
Acer Aspire 5 A515-57G-78ZN,2849,8,512.0,SSD M.2
Lenovo IdeaPad Slim 3 15IRH8,1749,8,512.0,SSD M.2
Acer Nitro V 15 ANV15-51-76HP,4299,16,512.0,SSD M.2
Asus Vivobook X1504VA-NJ379,2199,8,512.0,SSD M.2
Apple MacBook Air 13-inch M3,4649,8,256.0,SSD
IdeaPad 1 15IAU7,2099,8,512.0,SSD M.2
Dell Vostro 15 3520,1849,16,512.0,SSD M.2
Yoga Slim 7 ProX 14ARH7,3599,16,512.0,SSD M.2
Lenovo IdeaPad 1 15IAU7,1749,8,512.0,SSD M.2
Asus ExpertBook B1 (B1402CVA-I58512B0D - 13th Gen Intel),2099,8,512.0,SSD M.2
IdeaPad 3 15IAU7,2349,16,512.0,SSD M.2
IdeaPad 1 15IAU7,2199,8,512.0,SSD M.2
apple MacBook Air M2,3999,8,256.0,SSD
Lenovo ThinkPad E14 Gen 6 Intel,3999,16,512.0,SSD M.2
Dell Latitude 3420,3999,8,512.0,SSD M.2
Acer Aspire 3 A315-24P-R9P0,1349,8,512.0,SSD M.2
Vostro 3520,1499,8,512.0,SSD M.2
Lenovo IdeaPad Slim 3 15IRU8,1699,8,512.0,SSD M.2
Lenovo IdeaPad Slim 3 15IRH8,1749,8,512.0,SSD M.2
ThinkBook 14 G4 IAP,2699,16,512.0,SSD M.2
Asus ExpertBook B1 (B1502CBA-NJ2035 - 12th Gen Intel),2299,8,512.0,SSD M.2
Asus TUF Gaming FX507ZC4-HN321,2799,8,512.0,SSD M.2
Dell Latitude 3440,2799,8,512.0,SSD M.2
IdeaPad Gaming 3 15ACH6,2199,16,512.0,SSD M.2
Dell Vostro 15 3520,2899,8,512.0,SSD M.2
Lenovo ThinkPad E16 Gen 1,2899,16,512.0,SSD M.2
ThinkPad E14 Gen 5 (Intel),1249,8,256.0,SSD M.2
ThinkPad E14 Gen 5 (Intel),1399,16,512.0,SSD
ASUS TUF FX507ZC4-HN008,3399,16,512.0,SSD M.2
Acer Nitro 5 AN515-58-71EW,3399,16,512.0,SSD M.2
HP 255 G9,1999,16,512.0,SSD M.2
HP EliteBook 640 14 inch G9,2399,8,256.0,SSD M.2
Lenovo IdeaPad Flex 5 14ALC7,2094,8,512.0,SSD M.2
Acer Nitro 5 AN515-58-542X,2999,8,512.0,SSD M.2
Asus Vivobook X1500EP-BQ588,1999,8,1024.0,SSD M.2
Dell Inspiron 14 7430 2-in-1,3399,16,512.0,SSD M.2
Asus Vivobook X1504ZA-NJ672,1699,8,512.0,SSD M.2
HP 250 G10,2399,8,512.0,SSD M.2
Asus Vivobook 14 Flip TP3402ZA-LZ058W,2649,8,512.0,SSD M.2
Dell Vostro 15 3520,1749,8,512.0,SSD M.2
Dell Vostro 15 3520,2349,8,512.0,SSD M.2
Asus Vivobook X1504VA-NJ093,2449,16,512.0,SSD M.2
ThinkPad E14 Gen 5 (Intel),2449,8,512.0,SSD M.2
Surface Pro 8,3699,8,256.0,SSD
Lenovo LOQ 15IRH8,2899,16,512.0,SSD M.2
ThinkBook 14 G4 IAP,2899,16,512.0,SSD M.2
MacBook Air M1 2020,3199,8,256.0,SSD
Lenovo LOQ 15IRX9,2999,16,512.0,SSD M.2
Asus TUF Gaming FX507VU-LP165,4299,16,512.0,SSD M.2
Dell Latitude 3540,4299,8,512.0,SSD M.2
Asus Vivobook 14 Flip TP3402ZA-LZ122W,2899,16,512.0,SSD M.2
Apple MacBook Air 13-inch M3,4649,8,256.0,SSD
Lenovo LOQ 15IRX9 Gaming,4349,16,512.0,SSD M.2
Acer Aspire 3 A315-58-57LP,1499,8,512.0,SSD M.2
Acer Aspire 3 A315-59G-789P,2149,8,512.0,SSD M.2
HP 250 G10,2999,16,512.0,SSD M.2
Asus Vivobook Go 15 E1504GA-NJ340,1299,8,512.0,SSD M.2
Latitude 3450,2599,8,512.0,SSD M.2
Lenovo Gaming LOQ 15APH8,3499,16,512.0,SSD M.2
Asus Vivobook 14 Flip TP3402VA-LZ137W,2699,8,512.0,SSD M.2
ThinkPad E15 Gen 4,2699,8,512.0,SSD
Asus Vivobook X1504ZA-NJ018,1499,8,512.0,SSD M.2
Lenovo IdeaPad Flex 5 14ALC7,2594,16,512.0,SSD M.2
Lenovo IdeaPad Flex 5 14IRU8,1999,8,512.0,SSD M.2
HP ProBook 450 G10,1999,16,512.0,SSD M.2
Asus Vivobook X1605VA-MB328,2849,16,512.0,SSD M.2
ThinkPad E14 Gen 5 (Intel),2849,8,512.0,SSD
Lenovo ThinkPad E16 Gen 2 Intel,2849,16,512.0,SSD M.2
Lenovo Gaming LOQ 15IRH8,3999,16,512.0,SSD M.2
HP 15s-fq5038nx,1899,8,512.0,SSD M.2
Dell Vostro 15 3520,2899,8,512.0,SSD M.2
Asus Vivobook Go 15 E1504GA-NJ255,1149,8,256.0,SSD M.2
MacBook Air M1 2020,2699,8,256.0,SSD
IdeaPad Slim 5 14Q8X9,3699,16,512.0,SSD M.2
